datetime,no2-A,no2-W,o3-A,o3-W,co-A,co-W,temperature,pressure,humidity,pt,nc,epa-o3,epa-no2,co,epa-temperature,epa-humidity
2017-09-18 00:45:00-07:00,301.6592058,306.2937223,425.79736940000004,412.7250953000001,306.04996500000004,276.2896817,24.370000000000005,997.1200000000001,61.76300000000001,323.19423789999996,10.100308200000002,0.042,0.002,197.1,68.0,77.0
2017-09-18 00:46:00-07:00,301.1091889,306.12809240000007,423.69105520000005,412.91572610000003,303.6686423,274.0958648,24.45,997.15,61.259,323.2098634,10.100308200000002,0.043,0.001,179.2,67.7,77.0
2017-09-18 00:47:00-07:00,303.05299840000004,306.9874937000001,426.67239589999997,412.8969758,304.149907,274.94589069999995,24.5,997.1200000000002,61.337,323.20673830000004,10.100308200000002,0.043,0.001,186.6,67.7,77.0
2017-09-18 00:48:00-07:00,301.67170619999996,306.14059260000005,426.6755212,412.82509839999994,304.8499283,275.2677755,24.5,997.07,61.324,323.197363,10.100308200000002,0.042,0.002,196.6,67.8,77.0
2017-09-18 00:49:00-07:00,301.8498369,306.22809540000003,425.3473556999999,412.76572180000005,304.04052859999996,274.34899740000003,24.5,997.0200000000001,61.137,323.2004881,10.094058000000002,0.042,0.001,191.1,68.0,77.0
2017-09-18 00:50:00-07:00,302.1748466,306.4906034,425.8098696,412.7438459,303.29363070000005,273.9114841,24.5,997.04,61.122,323.21298850000005,10.094058000000002,0.042,0.002,182.8,67.8,77.0
2017-09-18 00:51:00-07:00,302.8686178,306.7937377,426.9599048,412.6000915000001,304.60617080000003,274.5833796,24.559999999999995,997.0400000000002,61.242999999999995,323.23798930000004,10.097183100000002,0.043,0.002,173.6,67.7,77.0
2017-09-18 00:52:00-07:00,302.02796720000003,306.50622880000003,426.23800789999996,412.909476,304.43116539999994,274.7333843,24.56,997.0400000000002,61.177,323.2411144,10.094058000000002,0.042,0.002,171.5,67.8,77.0
2017-09-18 00:53:00-07:00,301.8467116,306.4281014,424.9879697,412.83134850000005,301.5310771,271.40515769999996,24.569999999999997,997.0600000000001,61.12199999999999,323.2567399,10.1065584,0.043,0.002,187.7,67.7,77.0
2017-09-18 00:54:00-07:00,301.9623401,306.2780967,426.19113130000005,412.87822500000004,304.73742500000003,273.8896084,24.57,997.0900000000001,61.00699999999999,323.24111439999996,10.100308200000002,0.043,0.002,185.5,67.7,77.0
2017-09-18 00:55:00-07:00,301.81858569999997,306.3343486,426.16613049999995,412.7719718,304.2686604,273.7083528,24.57,997.11,60.982000000000006,323.26299009999997,10.103433300000003,0.043,0.001,201.2,67.8,77.0
2017-09-18 00:56:00-07:00,302.152971,306.74373610000004,426.43488880000007,412.89072540000006,305.953087,275.5240334,24.599999999999998,997.1200000000002,60.887,323.2442395,10.103433300000003,0.044000000000000004,0.001,190.9,67.6,77.0
2017-09-18 00:57:00-07:00,302.8654927,306.5437299,427.3442913999999,412.6032167,301.5435771,271.5739128,24.599999999999998,997.1600000000002,61.126,323.2848657999999,10.100308200000002,0.043,0.001,191.6,67.5,78.0
2017-09-18 00:58:00-07:00,302.33422659999997,306.81561329999994,426.2723839,412.94385200000005,304.7561753,274.84276270000004,24.619999999999997,997.11,60.967,323.30361639999995,10.094058000000002,0.043,0.001,152.3,67.6,78.0
2017-09-18 00:59:00-07:00,300.64667499999996,306.0062136,425.12547379999995,412.7594714,304.5999206,274.5615039,24.699999999999996,997.1100000000002,60.624,323.29736619999994,10.097183100000002,0.043,0.001,170.0,67.6,78.0
2017-09-18 01:00:00-07:00,301.66233109999996,306.35309910000007,425.52236099999993,412.68134389999994,304.4499161,273.8146061,24.699999999999996,997.0500000000002,60.53000000000001,323.3004913,10.097183100000002,0.042,0.001,172.8,67.7,78.0
2017-09-18 01:01:00-07:00,300.6810511,305.9030854,425.10984820000004,412.5125889000001,304.0811549,274.2677451,24.699999999999996,997.0800000000002,60.552,323.30361639999995,10.1221839,0.042,0.001,156.6,67.8,77.0
2017-09-18 01:02:00-07:00,301.55920290000006,306.2124699,424.8660909,412.65634339999997,303.76552019999997,274.39899890000004,24.709999999999997,997.1000000000001,60.35000000000001,323.30986659999996,10.1221839,0.042,0.001,172.2,67.7,77.0
2017-09-18 01:03:00-07:00,302.0310922,306.4749779,426.4973906,412.8532242,304.2717857,275.04901870000003,24.800000000000004,997.1300000000003,60.434000000000005,323.29736619999994,10.119058800000001,0.040999999999999995,0.002,166.5,67.7,78.0
2017-09-18 01:04:00-07:00,301.78420969999996,306.4968536,424.50357970000005,412.650093,302.874868,273.03020730000003,24.800000000000004,997.1600000000001,60.284000000000006,323.30986659999996,10.112808600000001,0.040999999999999995,0.002,169.4,67.7,77.0
2017-09-18 01:05:00-07:00,302.1685964,306.59060650000004,426.4942655,412.7844722000001,303.5936399,274.295871,24.800000000000004,997.0899999999999,60.277,323.3192419,10.109683500000001,0.042,0.002,183.8,67.7,78.0
2017-09-18 01:06:00-07:00,301.7467087,306.5031038,425.1879755,412.41258579999993,304.3936644,274.03961310000005,24.790000000000003,997.0800000000002,60.342999999999996,323.34736780000003,10.1065584,0.042,0.002,184.8,67.7,78.0
2017-09-18 01:07:00-07:00,303.2998809,306.7968626,427.10678429999996,412.4813379,304.85930369999994,274.46462610000003,24.74,997.0400000000002,60.574,323.3473678,10.115933700000001,0.042,0.002,180.1,67.6,78.0
2017-09-18 01:08:00-07:00,301.6873318,306.0437147,426.88802739999994,412.62509230000006,302.8936185,273.26458970000004,24.699999999999996,997.0300000000001,60.80899999999999,323.3348674,10.109683500000001,0.042,0.001,175.2,67.6,78.0
2017-09-18 01:09:00-07:00,301.59045390000006,306.29997249999997,426.65989579999996,412.74697110000005,305.29681710000006,276.5115634,24.699999999999996,997.03,60.826,323.38174390000006,10.1065584,0.042,0.001,173.5,67.6,78.0
2017-09-18 01:10:00-07:00,301.99359109999995,306.43747659999997,426.74114800000007,412.6563433,303.83739760000003,274.2552445,24.699999999999996,997.05,60.876999999999995,323.32861720000005,10.115933700000001,0.042,0.001,158.1,67.6,78.0
2017-09-18 01:11:00-07:00,301.0966888,305.9374616,425.4442333,412.50008849999995,303.9155247,273.87085799999994,24.699999999999996,997.03,60.75599999999999,323.3286172,10.109683500000001,0.040999999999999995,0.001,165.6,67.7,78.0
2017-09-18 01:12:00-07:00,301.0466872,306.0343394,424.49420439999994,412.1657033,303.631141,273.93648470000005,24.699999999999996,997.0200000000001,60.602999999999994,323.3411176000001,10.115933700000001,0.042,0.002,159.5,67.8,78.0
2017-09-18 01:13:00-07:00,301.4623250000001,306.55623030000004,424.5692068,412.65321830000005,301.0904386,272.01142630000004,24.689999999999994,996.99,60.605999999999995,323.3661184,10.1065584,0.040999999999999995,0.002,195.5,67.8,78.0
2017-09-18 01:14:00-07:00,302.1560959,306.40935090000005,425.5504868,412.5625904,305.46557210000003,275.739665,24.609999999999996,997.01,60.6,323.38486900000004,10.1065584,0.040999999999999995,0.002,184.2,67.7,78.0
2017-09-18 01:15:00-07:00,301.95609010000004,306.28122190000005,425.5786126000001,412.62509239999997,304.3092868,274.3114963,24.609999999999996,997.0200000000001,60.661000000000016,323.384869,10.112808600000001,0.042,0.001,177.6,67.8,78.0
2017-09-18 01:16:00-07:00,302.16234620000006,306.5531052,425.0973481,412.75009620000003,303.2905058,272.50206620000006,24.689999999999994,997.0400000000002,60.688,323.384869,10.115933700000001,0.042,0.002,188.8,68.1,77.0
2017-09-18 01:17:00-07:00,301.4466995,306.4156011,425.60048829999994,412.70321980000006,306.80936310000004,276.87719949999996,24.699999999999996,997.0,60.48299999999999,323.4067447,10.119058800000001,0.043,0.002,188.6,68.2,76.0
2017-09-18 01:18:00-07:00,301.62795500000004,306.64373319999993,424.9598438,412.50946380000005,304.5124179,274.69588309999995,24.699999999999996,996.9699999999999,60.25899999999999,323.4036196,10.119058800000001,0.043,0.002,182.6,68.2,76.0
2017-09-18 01:19:00-07:00,302.25609910000003,306.37497470000005,426.9099031999999,412.6563432,304.9905575,275.1427717,24.749999999999993,996.95,60.415,323.3911192,10.1221839,0.043,0.002,190.9,68.2,76.0
2017-09-18 01:20:00-07:00,301.08106310000005,306.34372390000004,424.43795279999995,412.50946380000005,303.631141,274.2833706,24.770000000000003,996.9799999999999,60.334,323.4098698000001,10.1221839,0.044000000000000004,0.002,186.7,68.0,76.0
2017-09-18 01:21:00-07:00,301.8185858,306.574981,423.856685,412.40946080000003,302.95299539999996,273.8583575,24.770000000000003,996.9799999999999,60.14300000000001,323.4098698000001,10.119058800000001,0.044000000000000004,0.002,167.4,67.8,77.0
2017-09-18 01:22:00-07:00,301.4185735,306.50622880000003,424.18794529999997,412.8563494,303.2467544,273.55834830000003,24.800000000000004,996.96,60.124,323.4254953,10.128434100000002,0.044000000000000004,0.002,179.1,67.8,77.0
2017-09-18 01:23:00-07:00,301.7310831,306.51560409999996,425.1317239000001,412.60946690000003,304.0374035,273.24896390000004,24.800000000000004,996.99,60.08,323.4411208,10.1284341,0.043,0.002,183.9,67.9,76.0
2017-09-18 01:24:00-07:00,301.034187,306.0780909,425.32860500000004,412.73134550000003,304.49054220000005,274.4802515,24.760000000000005,996.9799999999999,60.315999999999995,323.46299650000003,10.115933700000001,0.044000000000000004,0.002,182.0,67.8,77.0
2017-09-18 01:25:00-07:00,301.8560868999999,306.4062258,425.30985439999995,412.85009919999993,305.0249337,275.383404,24.800000000000004,996.99,60.28599999999999,323.46299650000003,10.119058800000001,0.044000000000000004,0.002,164.2,67.7,77.0
2017-09-18 01:26:00-07:00,300.6998016,305.9249611,425.01922060000004,412.6907192,304.4717917,275.1677726,24.790000000000003,996.9799999999999,60.25899999999999,323.47549690000005,10.125309,0.044000000000000004,0.002,163.5,67.7,77.0
2017-09-18 01:27:00-07:00,301.71233259999997,306.30934779999995,425.21297649999997,412.4969634,301.38107229999997,271.91767319999997,24.800000000000004,996.9799999999999,60.495000000000005,323.4723718,10.125309000000001,0.043,0.002,163.6,68.0,77.0
2017-09-18 01:28:00-07:00,301.39669789999994,306.1374676,425.90049740000006,412.56884060000004,304.9593067,274.9302652,24.780000000000005,996.9199999999998,60.55800000000001,323.44737100000003,10.128434100000002,0.043,0.002,162.2,68.0,76.0
2017-09-18 01:29:00-07:00,302.1342202,306.5062287,427.06615819999996,413.0063539000001,307.068746,277.1084568,24.810000000000006,996.9100000000001,60.298,323.4723718,10.125309000000001,0.042,0.002,159.1,68.1,76.0
2017-09-18 01:30:00-07:00,302.22484810000003,306.66248370000005,426.2692587,412.5469649,303.47488639999995,274.0646137,24.890000000000004,996.93,60.257999999999996,323.44737100000003,10.128434100000002,0.043,0.003,177.4,68.2,76.0
2017-09-18 01:31:00-07:00,301.3560717,306.08434090000003,425.33798019999995,412.42821130000004,302.9873713,273.74272899999994,24.840000000000003,996.9099999999999,60.157999999999994,323.4598714,10.128434100000002,0.044000000000000004,0.003,202.3,68.1,76.0
2017-09-18 01:32:00-07:00,301.89671310000006,306.33747370000003,426.26613369999995,412.56884060000004,303.524888,275.3490279,24.810000000000006,996.8699999999999,60.144999999999996,323.4723718,10.1221839,0.043,0.002,190.1,68.2,76.0
2017-09-18 01:33:00-07:00,302.30297570000005,306.39997550000004,427.9443099,412.3032075,303.54051319999996,274.6365062,24.800000000000004,996.97,60.315999999999995,323.4723718000001,10.125309,0.044000000000000004,0.002,156.1,68.2,76.0
2017-09-18 01:34:00-07:00,301.7498335,306.1280924,426.65677070000004,412.56884069999995,303.71864370000003,274.67713249999997,24.800000000000004,996.9399999999999,60.40999999999999,323.45987140000005,10.125309,0.044000000000000004,0.002,202.6,68.0,76.0
2017-09-18 01:35:00-07:00,301.5654531,306.1437178,426.4286386,412.69071950000006,303.3373822,274.2177435,24.800000000000004,996.9199999999998,60.245000000000005,323.46299650000003,10.1221839,0.044000000000000004,0.002,180.3,68.1,76.0
2017-09-18 01:36:00-07:00,302.3998535,306.72498559999997,426.48801530000003,412.75322129999995,303.37800830000003,274.15211630000005,24.800000000000004,996.9199999999998,60.459,323.46299650000003,10.128434100000002,0.044000000000000004,0.002,186.2,68.2,76.0
2017-09-18 01:37:00-07:00,301.7185827,306.10309159999997,426.39113749999996,412.55634009999994,304.3905392,275.52090830000003,24.78,996.9299999999997,60.35600000000001,323.4567463000001,10.125309000000001,0.044000000000000004,0.002,176.9,67.9,76.0
2017-09-18 01:38:00-07:00,301.28106940000004,305.93746159999995,426.4848903,412.6157169,305.45307169999995,276.0834253,24.770000000000003,996.9399999999999,60.29600000000001,323.46299650000003,10.128434100000002,0.044000000000000004,0.002,176.5,67.9,77.0
2017-09-18 01:39:00-07:00,302.1935972,306.3999755,426.25363319999997,412.59071620000003,302.17797179999997,273.65522649999997,24.780000000000005,996.95,60.488,323.45987140000005,10.128434100000002,0.044000000000000004,0.002,185.2,67.9,77.0
2017-09-18 01:40:00-07:00,302.18422189999995,306.33434850000003,426.05050199999994,412.37195970000005,301.7435835,272.65207059999994,24.800000000000004,996.8999999999999,60.634,323.4536212,10.131559200000002,0.043,0.002,166.5,68.1,76.0
2017-09-18 01:41:00-07:00,302.8186162,307.01561950000007,425.1348491,412.47196270000006,306.14371789999996,276.7021942,24.890000000000004,996.8599999999999,60.20799999999999,323.4817471,10.1221839,0.044000000000000004,0.002,188.3,67.9,76.0
2017-09-18 01:42:00-07:00,301.9092137,306.7812374,424.34107499999993,412.46571240000003,303.9186497999999,274.05211339999994,24.890000000000004,996.8699999999999,59.980000000000004,323.4911224,10.125309,0.044000000000000004,0.002,165.2,67.8,77.0
2017-09-18 01:43:00-07:00,302.54985819999996,306.7749871,425.61298890000006,412.30320739999996,304.10928060000003,274.5771295,24.880000000000003,996.8299999999999,60.114999999999995,323.48487220000004,10.1221839,0.044000000000000004,0.002,180.8,67.9,76.0
2017-09-18 01:44:00-07:00,301.3498214,306.1155918,425.7473679,412.3782099,305.0968107,275.8021668,24.810000000000006,996.8399999999999,60.176,323.49112240000005,10.125309,0.044000000000000004,0.002,169.5,67.7,77.0
2017-09-18 01:45:00-07:00,301.827961,306.5624807,424.70983610000013,412.4094609,303.0936246,273.8177313,24.900000000000002,996.76,60.086,323.46299650000003,10.125309,0.044000000000000004,0.002,180.2,67.6,77.0
2017-09-18 04:47:00-07:00,301.7092076,305.8499588,424.7223365,411.5094333,303.94677570000005,273.7833552,24.400000000000002,996.3299999999999,59.49699999999999,322.99110690000003,10.087807800000004,0.037000000000000005,0.008,155.7,67.1,73.0
2017-09-18 04:48:00-07:00,301.91233859999994,306.0968413,424.88484150000005,411.82819299999994,305.53119910000004,275.22714940000003,24.400000000000002,996.3799999999999,59.50100000000001,323.0067322,10.087807800000004,0.037000000000000005,0.008,181.2,67.0,73.0
2017-09-18 05:10:00-07:00,301.6592059,305.9093356,424.4192021,411.59693589999995,304.11553089999995,273.93023460000006,24.300000000000004,996.3100000000001,59.107000000000006,322.95673120000004,10.090932900000002,0.038,0.008,130.9,67.0,73.0
2017-09-18 05:11:00-07:00,301.45919979999996,305.7718313,424.3066987,411.825068,305.3405683,275.9740473,24.300000000000004,996.3399999999999,59.024,322.9629815,10.097183100000002,0.037000000000000005,0.011000000000000001,212.0,66.9,73.0
2017-09-18 05:12:00-07:00,301.527952,305.8437086,424.7129612,411.64068749999996,305.19056379999995,275.5959107,24.310000000000006,996.32,58.8,322.9692314,10.094058,0.038,0.012,252.2,66.9,73.0
2017-09-18 05:13:00-07:00,300.5529222,305.69057890000005,423.987939,411.6781884,305.2093143,275.28652610000006,24.400000000000002,996.3399999999999,58.54799999999999,322.95673130000006,10.087807800000002,0.039,0.012,236.6,67.0,73.0
2017-09-18 05:14:00-07:00,301.13106480000005,305.6437024,424.4817041,411.8531938,304.00302750000003,274.20211800000004,24.400000000000002,996.29,58.51299999999999,322.95985640000004,10.090932900000002,0.039,0.01,238.5,67.1,73.0
2017-09-18 05:15:00-07:00,301.2185675,306.0249643,424.70046080000003,411.76569100000006,304.37803900000006,274.0427381,24.400000000000002,996.2099999999998,58.565,322.94735590000005,10.0971831,0.038,0.008,248.7,67.2,73.0
2017-09-18 05:16:00-07:00,301.527952,305.8280831999999,425.2754784,411.6719382000001,304.23115930000006,274.2989959,24.37,996.3299999999999,58.775,322.9848569,10.090932900000002,0.038,0.008,252.1,67.2,72.0
2017-09-18 05:17:00-07:00,301.92796409999994,306.0124638,425.00672000000003,411.82194279999993,304.971807,275.40840479999997,24.340000000000007,996.3,58.77900000000001,322.9661065,10.094058000000002,0.04,0.008,231.6,66.9,73.0
2017-09-18 05:18:00-07:00,302.0404677,305.90621049999993,425.03172099999995,411.7906919999999,307.425007,275.8396679,24.35,996.28,58.81199999999999,322.981732,10.090932900000002,0.039,0.008,220.2,67.0,73.0
2017-09-18 05:19:00-07:00,301.28419449999996,306.1499679999999,424.83171469999996,411.83756819999996,306.2812218,275.01776789999997,24.400000000000002,996.2700000000001,58.706,322.9817319,10.090932900000002,0.037000000000000005,0.008,270.7,67.2,73.0
2017-09-18 05:20:00-07:00,301.27794429999994,305.86870930000003,424.29732329999996,411.7188145,305.78433179999996,274.6333811,24.400000000000002,996.25,58.608999999999995,322.9786068,10.090932900000002,0.039,0.008,253.5,67.1,73.0
2017-09-18 05:21:00-07:00,302.6842373,306.54373,423.90668669999997,411.5781853,311.3063752,274.33337200000005,24.400000000000002,996.26,58.428999999999995,322.9786067,10.100308200000002,0.04,0.008,224.4,66.9,73.0
2017-09-18 05:22:00-07:00,301.39669799999996,305.9374616,424.12856840000006,411.8125675000001,310.2657185,274.1239906,24.390000000000004,996.3,58.467999999999996,322.9786067,10.094058000000002,0.04,0.006999999999999999,235.2,66.7,74.0
2017-09-18 05:23:00-07:00,301.46545000000003,305.9093356,425.15984990000004,411.7875668,307.82189389999996,274.8771385,24.400000000000002,996.24,58.467,322.9692316,10.094058000000002,0.04,0.006999999999999999,221.5,66.9,74.0
2017-09-18 05:24:00-07:00,300.84355600000004,305.57495069999993,424.21607109999997,411.7156894,305.5780756,274.8802635,24.400000000000002,996.2199999999999,58.357000000000006,322.95673120000004,10.100308200000002,0.039,0.006999999999999999,250.7,67.1,73.0
2017-09-18 05:25:00-07:00,301.3373209,305.7843317,424.33169940000005,411.4750573,303.55926389999996,274.93964059999996,24.390000000000004,996.2099999999998,58.181,322.95673130000006,10.100308200000002,0.038,0.006999999999999999,232.4,67.1,73.0
2017-09-18 05:26:00-07:00,301.47795049999996,306.0374646,424.98796969999995,411.61256140000006,304.27178560000004,275.62091119999997,24.350000000000005,996.25,58.160000000000004,322.96610640000006,10.090932900000002,0.038,0.008,254.8,67.2,73.0
2017-09-18 05:27:00-07:00,301.55920280000004,305.94371149999995,424.81296439999994,411.7219397,304.1342814,275.2396496,24.300000000000004,996.2700000000001,58.261999999999986,322.96298140000005,10.090932900000002,0.038,0.008,265.3,67.1,73.0
2017-09-18 05:28:00-07:00,301.05293739999996,305.6437026,425.2692283,411.55005950000003,304.1624072,274.93026499999996,24.300000000000004,996.22,58.297000000000004,322.9661065,10.090932900000002,0.038,0.009000000000000001,262.0,67.2,73.0
2017-09-18 05:29:00-07:00,301.5717033,305.7218299,425.8254951,411.8313179,304.1249063,275.4927823,24.300000000000004,996.22,58.32000000000001,322.95673130000006,10.090932900000002,0.038,0.009000000000000001,277.4,67.3,72.0
2017-09-18 05:30:00-07:00,302.1685964,306.32497320000004,425.0067202,411.7531905999999,302.81236620000004,275.72716460000004,24.300000000000004,996.2199999999999,58.311,322.9411058,10.097183100000002,0.038,0.009000000000000001,269.8,67.2,72.0
2017-09-18 05:31:00-07:00,301.3529464,305.89996030000003,424.91609239999997,411.42818070000004,304.0405287,276.49281290000005,24.300000000000004,996.2700000000001,58.088,322.9411058,10.100308200000002,0.036000000000000004,0.01,231.7,67.3,72.0
2017-09-18 05:32:00-07:00,301.55920290000006,305.76245609999995,425.37860659999996,411.9313212,303.1780021999999,274.8021364,24.300000000000004,996.2700000000001,58.13100000000001,322.93485560000005,10.100308200000002,0.039,0.01,235.1,67.1,73.0
2017-09-18 05:33:00-07:00,301.75295869999997,305.9905881,425.0848476,411.78131650000006,303.77802060000005,275.5646596,24.300000000000004,996.2600000000002,58.129,322.9348556,10.097183100000002,0.04,0.01,229.1,67.1,73.0
2017-09-18 05:34:00-07:00,301.63420510000003,305.9218359,424.9879697,411.7656911,303.893649,274.80526150000003,24.300000000000004,996.26,58.004999999999995,322.9317305,10.100308200000002,0.039,0.009000000000000001,223.4,67.0,73.0
2017-09-18 05:35:00-07:00,301.6123294,305.5499498,425.3848566999999,411.69068880000003,304.1436567,274.84588759999997,24.300000000000004,996.2800000000001,58.201,322.92548030000006,10.090932900000002,0.039,0.009000000000000001,263.6,67.2,72.0
2017-09-18 05:36:00-07:00,302.6936124,306.15934329999993,425.02547079999994,411.56568510000005,304.99055749999997,275.2240241,24.300000000000004,996.26,58.150999999999996,322.9129799,10.087807800000004,0.04,0.009000000000000001,229.5,67.2,72.0
2017-09-18 05:37:00-07:00,302.215473,305.7687063,425.0598468,411.5469343,310.1500901,276.54593959999994,24.300000000000004,996.25,58.061,322.9286054,10.094058000000002,0.040999999999999995,0.009000000000000001,250.2,67.0,72.0
2017-09-18 05:38:00-07:00,301.7529587,306.02183890000003,425.1004730000001,411.6594378,305.75933100000003,275.4802821,24.239999999999995,996.29,58.114,322.9379807,10.084682700000004,0.040999999999999995,0.008,218.7,66.9,73.0
2017-09-18 05:39:00-07:00,301.6748314,305.6437024,425.04109619999997,411.80631730000005,306.8531145,276.2928068,24.240000000000002,996.25,57.99499999999999,322.9129799,10.097183100000002,0.04,0.008,257.4,67.0,73.0
2017-09-18 05:40:00-07:00,301.9623402,305.54057459999996,425.05984679999995,411.5969357999999,304.6342966,274.4927517,24.26,996.2599999999999,57.974000000000004,322.90047949999996,10.087807800000002,0.038,0.008,264.9,67.2,72.0
2017-09-18 05:41:00-07:00,302.1654714,305.6155766,425.0160953000001,411.6031861,304.4280404,274.82713709999996,24.199999999999996,996.24,58.126999999999995,322.8723536,10.097183100000002,0.037000000000000005,0.009000000000000001,248.0,67.3,72.0
2017-09-18 05:42:00-07:00,302.3967285,305.953087,424.7848383999999,411.5781853999999,306.33747370000003,276.2865566,24.290000000000003,996.2699999999999,57.951,322.8786038,10.087807800000002,0.038,0.01,290.2,67.1,72.0
2017-09-18 05:43:00-07:00,302.95924579999996,306.409351,424.9879696,411.5531846,303.82489719999995,274.3802485,24.300000000000004,996.2800000000001,57.82700000000001,322.88485399999996,10.097183100000002,0.039,0.01,232.9,67.2,72.0
2017-09-18 05:44:00-07:00,302.3342265,305.8999601,424.1254430999999,411.4531816,306.0718406,274.9521408,24.259999999999998,996.2599999999999,57.818,322.8973543999999,10.094058000000002,0.039,0.01,257.3,67.1,72.0
2017-09-18 05:45:00-07:00,302.9467451,306.11246680000005,424.40982700000006,411.29380169999996,309.0125554,274.20836799999995,24.300000000000004,996.3299999999999,57.83200000000001,322.9129798999999,10.094058000000002,0.04,0.009000000000000001,229.3,67.1,72.0
2017-09-18 05:46:00-07:00,302.83424189999994,306.0062136,424.20044549999994,411.59068579999996,310.80948509999996,275.7959167,24.250000000000007,996.29,57.759,322.90985479999995,10.094058000000002,0.039,0.009000000000000001,236.5,67.2,72.0
2017-09-18 05:47:00-07:00,302.55610830000006,305.6999543999999,425.0004701,411.61568639999996,310.4751,274.8927641,24.239999999999995,996.29,57.791,322.90047949999996,10.090932900000002,0.04,0.009000000000000001,256.9,67.1,72.0
2017-09-18 05:48:00-07:00,302.9467451,306.1093417,424.8192144000001,411.5750602,308.578167,275.22089909999994,24.260000000000005,996.3199999999999,57.88600000000001,322.90672969999997,10.087807800000004,0.04,0.009000000000000001,210.6,66.8,73.0
2017-09-18 05:49:00-07:00,302.7279884999999,306.14684280000006,424.8098392,411.51568339999994,307.8531449000001,274.25524469999993,24.290000000000003,996.3499999999998,57.903,322.9067297,10.0971831,0.04,0.009000000000000001,214.1,66.7,73.0
2017-09-18 05:50:00-07:00,301.7717092,305.5905758,425.7317422,411.7469406,306.14059280000004,275.3021516,24.199999999999996,996.29,57.913,322.9098548,10.097183100000002,0.04,0.009000000000000001,243.7,66.8,73.0
2017-09-18 05:51:00-07:00,302.3998535,306.0249642,425.45048369999995,411.3781793,306.6781091,275.0458938,24.199999999999996,996.3599999999997,57.926,322.88485399999996,10.090932900000002,0.040999999999999995,0.009000000000000001,238.5,66.7,73.0
2017-09-18 05:52:00-07:00,301.81233570000006,305.6999542,425.4754844,411.31880250000006,307.5468856,276.0803002,24.199999999999996,996.3199999999999,57.9,322.87860379999995,10.100308200000002,0.040999999999999995,0.009000000000000001,239.3,66.7,73.0
2017-09-18 05:53:00-07:00,301.88108769999997,305.8905851,424.95671869999995,411.46880709999994,307.09687180000003,275.6115358,24.199999999999996,996.3599999999999,57.847,322.8817289,10.081557600000002,0.04,0.008,233.8,67.0,73.0
2017-09-18 05:54:00-07:00,301.97171540000005,305.71870479999995,425.7067416,411.3531785,309.7813286,276.76157099999995,24.199999999999996,996.3699999999999,57.74399999999999,322.86610340000004,10.090932900000002,0.04,0.008,241.9,67.1,72.0
2017-09-18 05:55:00-07:00,302.5154820000001,305.9030853,425.7817438,411.6063112,308.6250434,274.1427413,24.199999999999996,996.3699999999999,57.85600000000001,322.8723536,10.084682700000004,0.04,0.008,231.6,67.1,72.0
2017-09-18 05:56:00-07:00,302.5842341,306.115592,425.35048069999993,411.5750602000001,309.62819900000005,275.4427809,24.209999999999997,996.3499999999998,57.858999999999995,322.8629783,10.084682700000002,0.040999999999999995,0.008,238.4,67.1,72.0
2017-09-18 05:57:00-07:00,301.9248391,305.856209,425.4879847,411.53755920000003,311.15012049999996,277.05532989999995,24.209999999999997,996.3499999999998,57.799000000000014,322.86610340000004,10.081557600000002,0.040999999999999995,0.008,235.7,66.9,73.0
2017-09-18 05:58:00-07:00,302.5967344,306.0812159,425.78486869999995,411.42505570000003,309.58757299999996,274.88338869999995,24.209999999999997,996.3299999999999,57.718,322.84422770000003,10.094058000000002,0.042,0.006999999999999999,243.0,66.8,73.0
2017-09-18 05:59:00-07:00,302.06234299999994,305.9124608,425.67236539999993,411.55630970000004,310.6938565,276.4584367,24.199999999999996,996.3599999999999,57.68499999999999,322.8411026,10.094058000000002,0.04,0.006999999999999999,225.5,66.9,73.0
2017-09-18 06:00:00-07:00,302.15609609999996,305.724955,425.66924040000004,411.52505870000005,309.0031799,273.73960389999996,24.199999999999996,996.3699999999997,57.84100000000001,322.8442277,10.097183100000002,0.037000000000000005,0.008,246.3,67.1,73.0
2017-09-18 06:01:00-07:00,302.3779779,305.88120970000006,424.93171789999997,411.5844355000001,310.1625905000001,274.9115147,24.199999999999996,996.3699999999999,57.733999999999995,322.8317273,10.094058000000002,0.04,0.008,259.0,67.0,72.0
2017-09-18 06:02:00-07:00,301.86858730000006,305.5030734,425.77549369999997,411.7125645,309.4813195,274.58962979999995,24.199999999999996,996.3799999999999,57.944,322.81922690000005,10.090932900000002,0.040999999999999995,0.009000000000000001,238.6,66.8,73.0
2017-09-18 06:03:00-07:00,305.0405592,305.66557819999997,426.9411543,411.54380929999996,310.16259049999996,275.1740227,24.199999999999996,996.3799999999999,57.903,322.82860220000003,10.090932900000002,0.040999999999999995,0.009000000000000001,237.5,66.8,73.0
2017-09-18 06:04:00-07:00,302.2123477,305.4624469000001,425.7504928,411.47193209999995,310.4688498,274.958391,24.199999999999996,996.4,57.77700000000001,322.83172729999995,10.084682700000002,0.040999999999999995,0.008,224.4,66.8,73.0
2017-09-18 06:05:00-07:00,302.35297710000003,305.89371020000004,425.62236409999997,411.6063111,311.7563892,276.1896784,24.199999999999996,996.3799999999999,57.76899999999999,322.8473528,10.069057200000003,0.039,0.006999999999999999,261.6,66.9,73.0
